ENSG00000133665.13	DYDC2
ENSG00000137845.15	ADAM10
ENSG00000196352.15	CD55
ENSG00000237541.4	HLA-DQA2
ENSG00000213420.8	GPC2
ENSG00000164733.21	CTSB
ENSG00000138613.14	APH1B
ENSG00000169592.15	INO80E
ENSG00000030582.18	GRN
ENSG00000121101.15	TEX14
ENSG00000186567.13	CEACAM19
ENSG00000069399.15	BCL3
ENSG00000237541.4	HLA-DQA2
ENSG00000138613.14	APH1B
ENSG00000005379.17	TSPOAP1
ENSG00000196735.12	HLA-DQA1
ENSG00000196126.11	HLA-DRB1
ENSG00000145217.14	SLC26A1
ENSG00000237541.4	HLA-DQA2
ENSG00000103642.12	LACTB
ENSG00000030582.18	GRN
ENSG00000196126.11	HLA-DRB1
ENSG00000103642.12	LACTB
ENSG00000196735.12	HLA-DQA1
ENSG00000103642.12	LACTB
ENSG00000179344.16	HLA-DQB1
ENSG00000232629.9	HLA-DQB2
ENSG00000237541.4	HLA-DQA2
ENSG00000198087.7	CD2AP
ENSG00000166529.15	ZSCAN21
ENSG00000164733.21	CTSB
ENSG00000178209.15	PLEC
ENSG00000165029.16	ABCA1
ENSG00000196666.5	FAM180B
ENSG00000100599.16	RIN3
ENSG00000140285.10	FGF7
ENSG00000138613.14	APH1B
ENSG00000030582.18	GRN
ENSG00000121101.15	TEX14
ENSG00000116032.5	GRIN3B
ENSG00000180448.10	ARHGAP45
ENSG00000186567.13	CEACAM19
ENSG00000237541.4	HLA-DQA2
ENSG00000121716.20	PILRB
ENSG00000226430.6	USP17L7
ENSG00000178685.14	PARP10
ENSG00000138613.14	APH1B
ENSG00000186185.14	KIF18B
ENSG00000108384.15	RAD51C
ENSG00000196126.11	HLA-DRB1
ENSG00000121101.15	TEX14
ENSG00000232629.9	HLA-DQB2
ENSG00000196735.12	HLA-DQA1
ENSG00000241106.8	HLA-DOB
ENSG00000196126.11	HLA-DRB1
ENSG00000121716.20	PILRB
ENSG00000030582.18	GRN
ENSG00000205277.9	MUC12
ENSG00000185899.1	TAS2R60
ENSG00000205277.9	MUC12
ENSG00000147894.16	C9orf72
ENSG00000147894.16	C9orf72
ENSG00000144659.13	SLC25A38
ENSG00000204428.12	LY6G5C
ENSG00000147894.16	C9orf72
ENSG00000204428.12	LY6G5C
ENSG00000145214.14	DGKQ
ENSG00000127419.17	TMEM175
ENSG00000127415.13	IDUA
ENSG00000178950.17	GAK
ENSG00000127415.13	IDUA
ENSG00000186567.13	CEACAM19
ENSG00000145217.14	SLC26A1
ENSG00000178950.17	GAK
ENSG00000127419.17	TMEM175
ENSG00000178222.13	RNF212
ENSG00000155066.16	PROM2
ENSG00000189157.14	FAM47E
ENSG00000198502.6	HLA-DRB5
ENSG00000162877.13	PM20D1
ENSG00000143801.17	PSEN2
ENSG00000155066.16	PROM2
ENSG00000164045.12	CDC25A
ENSG00000185619.18	PCGF3
ENSG00000035499.13	DEPDC1B
ENSG00000198502.6	HLA-DRB5
ENSG00000204252.14	HLA-DOA
ENSG00000241258.7	CRCP
ENSG00000077943.8	ITGA8
ENSG00000166105.16	GLB1L3
ENSG00000130787.14	HIP1R
ENSG00000130787.14	HIP1R
ENSG00000177084.17	POLE
ENSG00000178226.11	PRSS36
ENSG00000277639.2	AC007906.2
ENSG00000130332.15	LSM7
ENSG00000162877.13	PM20D1
ENSG00000035499.13	DEPDC1B
ENSG00000241106.8	HLA-DOB
ENSG00000166105.16	GLB1L3
ENSG00000130787.14	HIP1R
ENSG00000177084.17	POLE
ENSG00000130332.15	LSM7
ENSG00000080854.15	IGSF9B
ENSG00000130787.14	HIP1R
ENSG00000005206.17	SPPL2B
ENSG00000005206.17	SPPL2B
ENSG00000084090.13	STARD7
ENSG00000152128.13	TMEM163
ENSG00000152254.11	G6PC2
ENSG00000078070.13	MCCC1
ENSG00000138744.16	NAAA
ENSG00000145730.20	PAM
ENSG00000204428.12	LY6G5C
ENSG00000108828.16	VAT1
ENSG00000030582.18	GRN
ENSG00000177469.13	CAVIN1
ENSG00000162877.13	PM20D1
ENSG00000163050.17	COQ8A
ENSG00000155066.16	PROM2
ENSG00000164048.14	ZNF589
ENSG00000196981.4	WDR5B
ENSG00000138722.10	MMRN1
ENSG00000198502.6	HLA-DRB5
ENSG00000241106.8	HLA-DOB
ENSG00000241258.7	CRCP
ENSG00000177084.17	POLE
ENSG00000102547.19	CAB39L
ENSG00000165621.8	OXGR1
ENSG00000170175.11	CHRNB1
ENSG00000030582.18	GRN
ENSG00000152214.14	RIT2
ENSG00000130332.15	LSM7
ENSG00000162877.13	PM20D1
ENSG00000155066.16	PROM2
ENSG00000213672.8	NCKIPSD
ENSG00000138722.10	MMRN1
ENSG00000196126.11	HLA-DRB1
ENSG00000237541.4	HLA-DQA2
ENSG00000154710.17	RABGEF1
ENSG00000177084.17	POLE
ENSG00000102547.19	CAB39L
ENSG00000165621.8	OXGR1
ENSG00000170175.11	CHRNB1
ENSG00000130332.15	LSM7
ENSG00000162877.13	PM20D1
ENSG00000164045.12	CDC25A
ENSG00000198502.6	HLA-DRB5
ENSG00000243335.9	KCTD7
ENSG00000170175.11	CHRNB1
ENSG00000099800.8	TIMM13
ENSG00000162877.13	PM20D1
ENSG00000196126.11	HLA-DRB1
ENSG00000106609.16	TMEM248
ENSG00000259224.2	SLC35G6
ENSG00000099800.8	TIMM13
ENSG00000162877.13	PM20D1
ENSG00000231852.9	CYP21A2
ENSG00000259224.2	SLC35G6
ENSG00000259224.2	SLC35G6
ENSG00000235109.7	ZSCAN31
ENSG00000198502.6	HLA-DRB5
ENSG00000235109.7	ZSCAN31
ENSG00000162877.13	PM20D1
ENSG00000168291.13	PDHB
ENSG00000189157.14	FAM47E
ENSG00000035499.13	DEPDC1B
ENSG00000166105.16	GLB1L3
ENSG00000130787.14	HIP1R
ENSG00000225190.11	PLEKHM1
ENSG00000138760.10	SCARB2
ENSG00000130787.14	HIP1R
ENSG00000225190.11	PLEKHM1
ENSG00000078070.13	MCCC1
ENSG00000145217.14	SLC26A1
ENSG00000162877.13	PM20D1
ENSG00000152128.13	TMEM163
ENSG00000168291.13	PDHB
ENSG00000145217.14	SLC26A1
ENSG00000138722.10	MMRN1
ENSG00000136235.16	GPNMB
ENSG00000188906.16	LRRK2
ENSG00000130787.14	HIP1R
ENSG00000214941.8	ZSWIM7
ENSG00000152128.13	TMEM163
ENSG00000168306.13	ACOX2
ENSG00000145217.14	SLC26A1
ENSG00000138722.10	MMRN1
ENSG00000188906.16	LRRK2
ENSG00000130783.14	CCDC62
ENSG00000214941.8	ZSWIM7
ENSG00000082258.13	CCNT2
ENSG00000168301.13	KCTD6
ENSG00000145217.14	SLC26A1
ENSG00000138722.10	MMRN1
ENSG00000188906.16	LRRK2
ENSG00000145217.14	SLC26A1
ENSG00000145217.14	SLC26A1
ENSG00000161664.7	ASB16
ENSG00000161664.7	ASB16
ENSG00000161664.7	ASB16
ENSG00000161653.11	NAGS
ENSG00000145217.14	SLC26A1
ENSG00000231852.9	CYP21A2
ENSG00000131095.13	GFAP
ENSG00000145217.14	SLC26A1
